ID,BB14303,TRB012,TRB003,TRB016,TRB002,BB1543,TRB010,BB14277,TRB011,TRB004,TRB015,TRB013,TRB027,TRB021,TRB006,TRB007,TRB008,TRB019,BB14206,TRB025,TRB017,TRB014,BB14243,BB14294,BB15476,BB15324,BB14321,BB14254,TRB005,TRB024
cg00056066,0.8257812173174143,1.5190775080649823,1.3618113081454823,1.0170191609668744,0.9773772352501856,0.7819243051147404,1.1598725066816928,1.0191622397671702,0.8995125902807266,0.8820446712010742,0.9329269619409855,1.2977550571736018,1.301186948568787,1.2941110055966383,1.2750402958622247,1.1922044997992582,1.5232457516769817,1.2425830553838986,0.9350002719353638,0.9335142098108185,1.2519780336782254,0.7058315879939167,0.51869374538251,0.8225134625245589,1.1971347697435533,0.5837032122106841,1.3386498418899708,0.7928312902058912,0.7786147901065652,0.9324919390333166
cg00191853,0.7722054032347191,1.0589763648515553,0.47550416393860023,0.7997277214677161,0.5561234573778459,0.8345656348102638,0.954262786207905,0.4704384015528536,1.6203166071075925,1.3835951122786345,0.8354873986371255,1.7744406717584496,0.3257619642909049,1.0501902548292605,0.7652209759184068,1.2156207935741947,0.2954529755954366,1.100180491128087,0.8615283293038352,1.3569261709973623,0.9963497323097904,0.8686169872251199,1.1459125225289046,0.5321345943569874,1.0048391887419694,1.5418462308510485,1.3384202669671565,1.0422186229291115,1.0854620626190994,0.7025767372679916
cg00192046,1.8698246901283224,1.2331083926834894,0.8602339807920625,1.73699349120656,0.7198821723119846,1.8913707039249483,1.7515196072012496,1.5150293799818684,1.7473590291426881,1.0303740093902558,1.0963043589901238,0.8950000148776136,0.9454513719221237,1.2536475466490726,1.7444651979922172,1.282626353460612,1.349899927505991,1.3145140521296728,0.9780845410254575,1.4112227759200202,1.912951028361087,1.248334356892221,1.4029758136941326,1.3760592585191511,0.6402708563142343,1.8688087014572927,1.5377465428200825,0.6608593664582977,0.7552504061860259,0.9021346404532832
cg00836161,1.2269282157495285,1.6246095547759372,1.2784907272002402,1.0465278603599006,0.2611355880979599,1.4652828374623077,1.4170394816370444,1.0661773106366632,1.2942333542729683,1.1777581265849333,1.216237235163648,0.5112822071727046,1.1033012940181444,1.5304483303326877,1.322775514334399,0.07739245673723066,1.3461798217041756,0.30043738500590195,1.7132931790452401,1.0434419204145369,0.9014289841701412,0.2635201051510376,0.8113019066643399,1.4649341435627405,0.8934865729294765,0.9888811858101755,1.3090113003842272,0.9149549411957456,0.641147609894133,0.9334863493405376
cg00843795,1.3341543168232062,0.979244131949126,0.8109148123304293,0.15609171309544462,0.41171311265622135,1.4962941612741256,1.6171428980985274,1.5781952426486687,1.1163908604789405,1.2826508925187843,1.1674495703511387,1.3116551055199892,1.042341107315167,1.560674171033874,1.7372857806247244,1.468619689630394,1.636083825002267,0.9097681171178106,1.3487587031287749,1.7055132893832186,1.7480667732396733,0.6284237372249063,1.5417480848500733,0.8273629412779007,0.982991067581066,1.447132362274626,0.5065567360785974,1.7166410421214167,1.3800946963760614,1.1352739431026264
cg01311063,1.1940788892468042,1.0295218907650376,0.9594553705958645,1.1413208302131967,1.0229826741855603,0.5568646680500144,1.1694757329648087,1.514568173123525,1.5321018090243006,1.1289561296931245,0.8168879837936421,1.4882457494439265,1.7096902096000137,1.5603610337470473,1.6671492693126901,0.9324126374035233,0.7833410224114271,0.9312934521440692,1.7199622055495052,1.90062226956915,1.73294612303825,1.2528867180512853,1.8273515709423278,1.845837864417297,1.0128543209135563,1.0089745713285376,0.9492619094248059,0.7614438181829385,0.2784099168736667,1.5233621281369536
cg01479912,0.6708625980616847,0.9847824464053073,1.36318577079576,0.504361512278255,0.7416203276839567,0.7820305140374523,0.9611973837707181,0.7363864079397494,0.7594547244558093,0.261430067108964,0.3583373274747973,0.16414781673671502,0.4212924486342541,0.5048163502392594,1.210947673480957,0.7476975739935744,0.7744297269317862,0.45686983795083347,0.5739545625265405,1.3583462077510884,0.6569426765655283,0.653653190260067,0.6805204224010689,1.1261352728239227,0.8108280964446692,0.3209842764333233,1.2143515923355244,1.066587790867768,0.7678930044538683,0.44883561334953537
cg01615050,1.657025487883986,1.3665161815289655,0.7273109352510223,0.7679559103083583,0.3398109669190833,1.0365901826395691,0.6256633187435184,1.4950873356283005,0.8984902664069099,1.5148776402479207,1.291102804616687,0.8373418775321773,0.7485238455793379,1.125515708941276,0.7131562489333435,1.0456372955415374,0.8092925175684587,1.5767521879901265,0.9000741566998368,0.9563212788049397,1.1068660114993156,0.5621328282088881,0.8359848579185397,0.6414809978538147,0.39170266985615665,0.8503654751447566,0.988611883195136,0.9381942467747733,1.612496637079429,0.2709508245913355
cg01758122,1.1201232792681943,1.8027780565802574,1.3502088531102268,1.2379338768248456,1.4201458303751644,0.9935944574171574,1.1250378623156838,1.8328987138420483,1.1425142442240614,1.6538354749342585,1.0559276691867248,1.2655490170314017,1.3763710355482175,1.034911354135573,1.4317814928309645,1.3465830171400257,1.0553577106206777,1.8801500576431973,0.6648849707106662,1.1901276278286999,0.5979792101280416,1.4316318464597964,1.4076130219994303,1.753422511487927,1.4650422154282512,0.19681104389513113,1.2788858608166276,0.09464848012620117,1.6432569937486186,0.521683733519602
cg01802772,1.3507846714733858,0.5109687312718916,0.7697649978830257,0.7712270603819622,0.9726931955036215,0.7838329705611919,0.5821493218981613,0.4651944570133845,0.7019753142496402,0.029798339328771312,0.42770805084968955,0.39370530979655444,0.6255388075830688,0.3228058136327278,0.4087153171485992,0.1761894433634156,0.14805896659440843,0.7993407875687327,0.22708458804504814,0.6071676043245402,1.0015785787714326,0.13546019630667827,1.3266521696914544,0.6608318276815139,0.37943190441092794,1.056636611937487,0.22972420804442711,1.4148294607988827,0.5131355403365182,0.9433155614632496
cg02179473,1.514435946395238,1.7316516210987163,1.4813461301027404,1.2671519415552983,0.9679165709856481,1.7475437984020883,1.0510206565327025,1.5823493361551133,1.399573509284933,1.3382423976626057,0.6287967696594612,1.0212186218020254,1.2905388894377365,1.2276890961660936,1.8108475435318399,1.8695733828751566,1.4279641846494846,1.2326848784069522,1.6385187993131074,0.9937243508260575,0.5789638006255711,1.654464255151802,1.8552907085956516,1.1351829641454931,1.1513070384694368,1.7069424607730668,0.8404225585316515,1.0736794793761049,0.8922270171752017,1.5123439272768393
cg02288165,1.723620116429997,1.045413280703431,1.1896251516589786,1.601520785310096,1.1474358707775247,0.9423772349824837,1.8060780614616077,0.5108175024167246,1.5131136849568838,0.7822841512328021,1.5296615633835482,0.8787787401109944,0.8704894558475275,0.9006511899177111,1.6465574553503206,1.249801579870691,1.0408234886397558,1.0678847138817218,1.1395368802292793,1.561347649493682,1.1950891866176274,1.483296963113733,0.40164146702116055,1.779503891541116,1.2536846691075523,1.152146786709729,1.3115544365916136,0.8616223106333303,1.3420884719552881,1.6803330427014609
cg02484732,1.3508071508675394,1.658483088913658,1.333308418073129,0.6404333030483973,0.8066750139453873,0.8939515792160708,1.290012619455986,1.0437737172959725,1.2534300383347583,0.4867668990551901,1.5093673245569414,0.9379575568592438,1.1913844569605805,0.650236417827958,0.8063459197884261,0.6733022370349748,0.9175069186695136,0.6925925707694268,1.0372803166976403,1.5277365588104241,1.212718642869778,0.2444431412512521,0.9248249733545786,0.8983971291223191,0.6092322803065943,1.051360665999209,1.0068722878701364,1.3944351604764045,0.8497264516410582,1.2249278105009151
cg02622647,0.7580615405911233,0.10528953261466968,1.3795570515370423,0.702520110538055,0.11275723343813501,1.266879836639786,0.6403249276079159,1.6461150375407625,0.6394244550021368,0.2015464916924229,0.4294627434245398,0.8737169856111158,0.49623149995388355,0.7668877784007244,0.6294264632238193,1.3563948208810417,0.8851789984655005,0.7671019193276878,1.0758768772818874,0.33025608862108835,0.5123330415716034,0.7869446094829514,0.5553099086588318,0.4059875838335288,1.0306034837383278,1.1538156943809117,0.902907060304975,0.5692284800489559,0.4663384327668328,0.9431381467413796
cg02627240,1.0037035473116136,1.166456557040584,0.7217059393719506,0.9648022702765033,1.2917379049758222,0.32884484696016514,0.9311976621767468,0.6757511483015588,1.2960618537344772,1.1454963316892668,0.9125824220091093,1.70234928623531,0.16296663174858372,0.6628947288772216,0.7314778285882707,1.477615120139271,0.8272933436338898,0.8556521380898229,0.543726499673292,0.8308487419543457,0.5918529897829945,0.701197963574994,0.8097256762883924,0.7538519741262586,0.6529277323443079,0.19446419265844692,1.2642901636980168,1.6852056941945637,0.21150353809901573,1.1728688074058713
cg02627872,1.3007655716985431,1.227870486000262,1.0597879137024178,0.9233044750210253,0.6151297373896457,1.1349090170059268,0.804676554236321,1.0099401791885527,0.9276852683375376,1.2910240776962254,1.8168224770066659,0.4775643690721288,1.009175724487972,1.407354784272335,0.7324831333285129,0.6032576379890859,1.509600372444855,0.020387852136209722,1.0446691085220379,1.8694891009865415,1.8743263984076828,0.7364234655098585,1.6120300303204584,0.76129801429518,0.6844713567833967,1.0636181903817594,1.0000487045796242,0.9888356745142386,1.3603616014044684,0.826373366377109
cg02691506,1.119353059538328,0.689605871888473,1.248863600060548,1.1173675327636703,0.2460899547373127,0.7170806568669024,0.20114604361948935,0.8057299870264648,1.1228598884034922,0.426617725295067,1.0015389037260907,1.2480279468999176,0.7614520626493546,0.9564842894302021,1.14626813574957,0.37514922873236667,0.7263094283906216,0.8044972946172051,0.9729480180932137,0.9066993213503406,1.1451706410694515,1.0933634215677057,0.639649605354827,1.2113713675334343,1.1837959336032355,1.4392734572068728,0.8108963961213397,0.6959240547226826,1.0769187324201992,1.4894146789828966
cg02839725,1.2133573426134656,0.928317881396805,1.7816710576848225,0.15879249262959272,1.1863595654947985,1.3600095598254989,0.7222564281870251,1.1776546155698504,1.3618621131182258,0.6664541680223999,1.5190088541421116,0.7651913449848702,1.0434736697238676,1.0526384386570293,1.3798779701861896,1.149787612505406,1.5103786022138808,0.6112314789009192,1.3636074117840815,0.8556993562364076,0.7095041796022727,1.6545419254045919,1.7040591887546266,1.6437744407671304,1.0120898911883474,1.3986741476062479,1.1603656846719566,0.799978178705858,1.6937218277270119,1.3819866305168595
cg03012280,1.1910298232391754,1.7234442546053321,1.3122583250731432,0.6505065932307726,1.1577241743056497,1.0769159166973328,1.474258743680992,0.9547150344662256,1.2145087455320323,1.4473941198839415,1.125567639564974,0.5919485191689003,0.8147443365363272,0.7046291871252789,0.5876424387330272,0.38428549166774484,1.410630916512821,1.7958965386396915,1.0863688012779282,1.02286973217797,1.328280025653157,0.9312200001956834,1.199479076408291,0.8110956571253357,0.7729088662640975,0.8761751134045634,0.8837037359764447,0.625439578193241,0.7498735419295617,0.6611794206206519
cg03615426,0.8143508718845383,0.6902724695861802,0.4141939002879014,1.4641757840134446,0.6868693062717226,0.7757584003538114,0.6498312409536738,0.8134774895054657,0.4366081909210482,1.268182328038911,0.3113391519546332,0.9693120860940425,0.5146424816667508,0.3716661329666028,1.1402437613549405,0.8805824233328993,0.8767207005385798,1.1133877339900944,0.10626905953949055,0.6946323949979487,0.9608158388813894,1.1160139362947223,0.14171528497529703,1.4029660110919193,0.8285116196539629,1.0090375422235747,0.998649311368953,0.46497439996038237,0.7751562328475171,1.0657821810765151
cg04073914,0.8813746538912038,1.23346840676419,1.3584209626682844,0.6047901039670306,0.8815554426575664,0.5887610211597798,0.8815828204610827,1.607119509719098,0.640884276268408,0.5188971076747655,1.4060112467013313,0.962028026387697,0.21282919420654756,0.15456759681631926,0.8680691842146332,0.1649788369120649,0.8715642808295743,0.9110546626759086,1.579460497393454,1.1497429981773608,0.6596052682200305,1.435435949429219,0.9902119594070031,1.353855280163979,0.28524847085930505,0.7967003525302974,0.7668301379245077,0.5634858360828189,0.30016863911049424,1.2748538663018119
cg04105547,1.752354988183615,1.492150217403067,1.0669309451793136,1.8363678314361782,0.18940501151382008,1.0862861228052638,1.4137698358325892,0.34082966056333264,1.8766552496887683,0.4890972607582678,1.3489083478945192,1.6173168248090213,1.2819651178425262,1.0236415475632126,1.0403069872872288,1.1780710251629218,1.4631912290074305,1.4402022232219918,1.186734106884322,1.735721423813314,1.5037658618240761,1.7149751546763143,1.417857572637471,1.8571457413602885,0.22158101543090536,1.1123662045731726,1.903642096275374,1.0996253914191478,1.0496699951037742,1.5464225794514082
cg04438098,1.7997297262786804,1.153691940816197,1.7926090165720763,0.8837963275006152,0.9268274635790292,1.1829036249391458,0.6846167111935044,0.7110272980348239,1.4087165945453117,1.7449874167506527,1.3509783415349663,0.8800625767661236,1.7741110340891266,0.6940737826358543,1.2712485212303175,0.8462769807343218,1.1384248765094913,1.0651200587608862,0.9302232264704414,1.3462629096120926,1.7583013514936394,1.254951510129489,0.8416302634089956,1.3220052984466475,1.168572409575411,1.3402083988323756,0.9839146046659516,1.6069391854771506,1.5702804025248,1.0806298273854158
cg04464523,1.112908772569055,1.438048830170267,1.5465874036875378,0.5412235526128443,0.9964328007461691,1.517697864764337,1.1199215968045433,1.1727863212805096,0.3140063002113056,0.9840979239994381,0.9930568678513748,1.753702360428468,1.5084950475850816,1.70655234736972,0.9400991697147876,0.9688907919959496,1.7906945652077668,1.7038360200677167,0.9266527377400061,1.2909864141081302,1.4177342619304902,0.9634915993018217,1.8295006173895163,1.3307334464930496,1.276806571601771,1.6994943533945417,0.6825330634623065,1.063662459537738,0.9737041877284625,0.5820302842876081
cg04520693,1.5625945759184061,1.0603091047958382,1.380946193392724,1.4597235314067634,1.1406379166510634,0.3200509355420084,0.9373180518905729,1.611940647530767,0.13092288282062078,0.9265160812308983,0.8418947859655357,1.1328015077362117,1.3821394060582748,0.9120064353476414,0.6963768278798884,0.5830345579074938,1.0364683631727734,1.5531348629638784,0.8403501170232853,1.375076860840178,0.7102183995705456,0.7998425966181859,1.0057819790262423,1.1839946516456885,0.8845171669708686,0.6490929294448847,0.13326310529686716,1.0102948721482898,0.2224753740164262,1.558961058518486
cg04692312,0.267829158179618,0.35903849255182063,0.8901223275286594,0.48852180343463186,0.8755622233522624,0.5229296430861422,1.5759270604028304,0.6992668241589393,0.48489885763074375,1.164786797408993,0.9405162943353327,0.5845578183247144,0.22028686018074617,0.40894176945791033,0.7588386432723689,1.326498333447577,0.702709407145081,0.3635662228034775,0.45446490600702766,0.15690868080671533,1.2766896871791023,0.4516993661378927,0.16270949430508336,0.749417329638445,0.4460987261083779,0.3040548269920212,0.8276819337460163,1.0710056458117911,1.155018363274774,1.08041588704419
cg05023192,0.8001463012142439,1.7846148024235542,1.2542511373220386,1.0989904590627535,0.6577696579793916,1.4730765389595737,0.7610608684860265,1.072149377059128,1.1677190293051034,1.4539277389815348,1.7765380081890345,1.5987301227255395,0.9896284026127208,0.657457301379831,0.9543371113321775,1.1885107770289085,1.195058275527781,0.31939396153883975,1.4630203601036598,1.8639829778231243,0.3795959751387004,1.5201354345289944,0.8214895196576907,1.518869839853235,1.1883840966134604,1.0332881840617212,0.4382304805070761,0.7146603962719187,1.5867412582974194,1.8950367049974033
cg05321907,1.4957635440300887,1.303161218877315,1.304869477797269,1.521318927585373,1.2252308462108488,1.4968584226326238,1.502990231828278,1.014245301217618,1.2476440108594127,0.6515799122734225,0.9840957229482807,0.850522537994364,1.7366347957520798,1.2773329612289086,0.45613086526613633,0.8924575779786393,1.2979712537797572,1.7751769330106453,1.3506122367203584,0.6118269870944175,0.8019194209592274,0.8286877969939989,0.8194352225167263,1.8341287745322048,0.44854497384744973,1.6814182207683834,1.313037119403742,0.7645667742501181,0.7154328843324675,0.5590645664408354
cg05392160,1.5422354312526594,1.3083766195253634,1.0031544099836585,0.5201184813466809,1.6274566971216833,0.9131035903578814,1.6457340134530665,1.0376959322480084,0.8755507339177182,0.5076809531679527,1.3635098855699221,1.4668129672631578,0.7167771969271157,0.9646952938156298,1.061229956017147,1.3233284561356573,1.09957305415956,0.6870534536948973,1.533740768277362,1.0994875570827647,1.1916670811018613,1.0628810022492854,1.6469105001327002,1.147673777075319,1.1151940696672134,1.0303872214597716,0.985006857088627,0.9353719070945187,1.2276765431182208,1.610747810927631
cg05475474,1.2477262308465096,0.7316376516902369,0.9600818966717329,0.8269976671391651,1.10144857816941,1.1990912311603243,1.3427932155103173,1.3033299864890182,0.7985604145282933,0.9825342122849312,1.0669765807374503,1.9148019756306864,1.019605540036591,1.731233025183521,0.7288401145533414,0.6097760753866075,1.2029212653303496,1.9229430436618633,1.3635067814875856,1.2917478931452453,0.8951877674941331,1.7681720774442757,1.0107393801726159,1.6707281657803092,1.1363666346750736,1.9217322078381858,1.040503419842758,1.157451214613428,1.2011188701439297,1.7922240902846274
cg05519582,1.2151312088383572,0.9809008024078485,0.5858267237075822,1.3431718176620695,1.6744795050300743,1.6147913222648809,0.8453814979723971,0.20532739193586688,1.7749269026745644,1.23391407357973,1.5093716853944037,1.1269877379376947,1.339420857754649,1.4477800211817582,1.478716749241465,1.530920989973832,1.5482907687041911,1.4099566401581234,0.5890354187994853,1.3497159433828765,1.469244427900212,1.7477941431183872,0.8283156809182817,1.329561437336452,1.1556441562762338,1.0593952013398584,0.9716352026424542,1.2996818372286625,1.3009497560301357,1.188936111451004
cg05741563,0.6541664410189872,1.509577141485427,0.6214138479804879,0.6789144455526175,1.6588032227918301,1.881953107371331,1.0850986611880822,1.2564112020164737,1.5152876305640248,1.3713314960046699,1.6169394399230346,1.2663631403683957,0.976587025621747,1.442734925454829,1.6235332359737709,0.993574763207256,1.2013111808150847,1.124491505502882,1.5125029118194573,1.251293417486337,0.9893742028279661,1.5281095805893887,0.5204999079833503,1.179617083065756,1.4462065057672135,1.830364237506503,0.9662155409754787,1.7739566480017754,1.0955435727462846,1.5099359353673099
cg05971102,0.31238374411420466,1.595035366383196,1.1376781978114383,1.545710361734665,1.4226816965113138,1.597898621405522,0.735230970021995,1.210221154945093,1.5613971440997507,1.2163093286681028,0.46151961612641573,0.9426232146943809,1.038166612118413,1.4370415256706894,1.3622603362765533,0.2120079411713758,0.7228492279976519,1.491074634765404,1.1714282066224921,0.4304233494166607,1.1536426546577352,1.1707716502743404,1.0591514640502135,1.1124144539736283,0.7988573565227874,0.8282724503477867,1.4396436767802485,0.8342451207102961,1.3328196644857953,1.7722318017908802
cg06083932,0.9834052544217152,0.8048192001983334,0.1382471228423074,0.7257442796252486,1.781534669267952,1.0309422412599354,1.103586965412481,1.026810552513633,1.749445936776957,0.7359763885893525,1.0399625486048791,0.8257541198565062,1.4322612410043831,1.3846970250604493,1.765757707098503,1.0261250627323337,1.4265122785162658,1.0115922402418611,0.09142303258074826,1.1478588510249996,1.2788347166110532,1.3912852832071345,0.6960765693466682,1.0993447453469731,1.102585017094333,1.1929275458819886,1.0153863258317257,0.7629445202204777,1.0214999041206665,1.439547802764007
cg06293782,1.2935582665502712,1.429059034019145,0.909931087048101,1.065362481369604,1.3344038429257934,0.9989899118165297,1.9264131209490425,0.7110151501232675,1.6891448626633716,1.880681767933491,0.5123896416564859,1.6193858948344428,0.7339845262955835,1.196420780842414,1.1417646185012147,1.1157096549371714,0.8439822926261852,0.9412315338829171,1.1255121377117785,1.3456825011021105,0.8951091475078337,0.9518244299663978,1.1697695672007722,0.7928889414640319,1.256400513073934,1.3324964375864339,1.344525632850592,1.2045946355132,1.021519098624639,0.9792047437383422
cg06339338,1.2403489962489203,1.3041280453261441,1.1783758033204472,0.7812120295413558,0.7190494356212426,1.4784193762866717,0.588257724223701,0.3820198757453981,1.1356474454920011,1.3038956686501761,1.463319292612115,1.118207513126591,0.6998312142007297,1.1676174016833882,0.2941092234277322,0.487885290371899,0.3793502207525008,0.6572462157611474,0.4115906622943051,0.3070171960174429,0.6170190209696064,1.3458150401563196,0.15181233894003562,1.014510642686194,0.7711268624644426,0.7135103490261206,1.3775294667315494,1.5147967056259128,1.011656911219036,0.8251305956011843
cg06430688,1.0393522504043973,1.5037393075664265,1.0682144024033133,1.1224432511062166,1.131202889903408,1.4381556984713546,1.187307065789101,1.3840646279439217,0.4301529117708627,1.0726860139763859,1.1711750431630636,0.7646038347930744,0.7843408671057093,1.328011098257596,0.8938035683636522,1.0114907379963913,1.2075680348899651,0.8851273959773358,0.8782025013516531,1.5543420422575123,1.3569051478878433,0.9784053829862038,1.5845638374144675,1.102768863916666,1.776386996466751,0.7833520437198842,0.5953656805167195,1.1157120761943502,1.7008642552572728,0.9252820830481293
cg06590444,1.8403112950944172,0.9982498442708239,1.8747376971267404,1.0215294038739369,1.0614325687393944,1.85562079698719,1.8539634441855122,1.5422818198850812,0.2696872263097501,0.10090218813416449,0.5365465548925693,1.5104598512563026,1.0213771817105368,0.9019293889819161,1.3128669398115966,1.2328425143707036,0.9389712419884384,1.6043365849348021,1.105151472152579,0.969470700786064,1.2830352691520404,0.720127854733998,1.905857552204412,0.9935086397367365,0.9199859818354165,0.9247177395169973,0.8134735288852486,1.0574676118986865,1.2658416837783104,1.3293662450759793
cg06631775,1.6231658336703696,1.3517347337460954,1.3098585321171603,0.93319452683521,0.3256420605110407,1.5969749462207798,0.7661749893724255,1.510714857020926,0.9278441515056373,1.606066840661721,0.7920710615181401,0.6864098309408346,1.5794435365536184,0.9762681714796413,0.9432082836324405,1.4021599487376657,0.540064500080297,0.4801163299772104,1.5547237467740176,0.9688489675814786,1.544177374162643,1.4632121753940224,1.2488770441781547,1.1898201527835617,1.1254586159490287,1.504624990514401,1.0152815846710839,0.7674825960904086,1.0074469589404433,0.3385410467233321
cg06737250,0.5738760742288816,0.8849613009548438,1.3073191104146658,1.283216099860734,0.6131939513398464,0.6756524933660014,0.7120874245050093,1.36800077269608,0.8391631989300836,0.8536170254741229,1.3714565769500124,1.033982893000604,1.331825797843234,1.7411458775359625,0.6216649020463666,1.376371602421775,1.0879648415318064,1.8432175548424294,1.1776291913087016,1.062125990325213,0.4790262117416082,0.8409010254188438,0.9581057396775997,0.4935854337204697,1.7721841322370941,0.4720985109949725,0.5343721078548275,0.7089814386050222,1.4535460918354983,0.6848069312718505
cg07195891,1.120420531072365,1.140842869249895,1.7886812878813187,1.468363879360011,1.5645219697108916,1.1919440042376914,1.6794539491647587,0.6588510013373033,0.9207142738756311,0.6907046953049535,1.3414708527804562,0.984185053881716,1.8425219864672977,0.9914084485888559,0.15255186410807117,1.2130724688387127,1.118246300471829,0.722549950184106,0.9907062015300115,0.6633571559328624,0.9784562143597003,1.363193960332631,1.5173647924115408,1.4263902058064004,0.892676041444953,0.5790941686157237,0.7044499841904649,0.3108989859339852,1.7201492005226207,1.6016523919657528
cg07203999,0.6718732396797561,0.6971870709168579,1.3290281448211665,0.6139435160874226,1.1649224479155234,1.0736057907613872,0.4407841713688686,0.3621808957535243,0.31468124745951265,0.5609454938657266,1.3700410116814195,0.5899335499858618,1.0809472789148624,1.7833377872148872,0.727779980559063,1.5806672468993956,0.9710735881570705,0.5083370360028449,1.0253079815729564,1.322332520711334,1.1248037232826624,1.2679831646859112,0.40986012953864265,1.6994549486742827,1.166166086267491,1.0433251230666403,1.4395794357723355,0.4601895299652923,1.0933503582057873,0.9534759535741477
cg07374109,1.096415040895413,0.8363863572863052,0.9533488440427615,1.2701410065154914,0.6213503443413252,1.1326972475101307,1.1598831464601793,0.8678449892621478,0.8228745163637595,1.3665574608765443,1.0176509190552678,0.3985422077256518,1.091057911367993,0.2802530503117299,0.6884999950159747,0.3642816091684118,1.7597343666983327,1.1812004428653715,0.8356553041225787,0.9102751182821918,1.3429730254176708,1.25353071776464,0.8968564296956827,1.291367454143645,1.1363075425706155,0.9873491272213302,0.9673730496293673,0.8520795195296513,1.098925826214254,1.4498926052437318
