ID,BB14303,TRB012,TRB003,TRB016,TRB002,BB1543,TRB010,BB14277,TRB011,TRB004,TRB015,TRB013,TRB027,TRB021,TRB006,TRB007,TRB008,TRB019,BB14206,TRB025,TRB017,TRB014,BB14243,BB14294,BB15476,BB15324,BB14321,BB14254,TRB005,TRB024
cg07456585,1.1529505218427598,0.8150685881764934,1.8070218822746287,1.2534977864456842,1.7736339579696332,0.11124111261615133,1.72852197323124,1.3449237570987491,0.483248186343705,0.8402874339757543,1.671705554672766,1.2074359348061097,1.4181071511953838,0.5783347943304127,1.5177347559559087,0.9734223249001765,1.6163962396500693,1.2422923658185763,1.181634230211006,1.4319704453448776,0.7580074272431123,0.2907063062714554,1.5603342437746759,1.4828864433626534,0.8224368646752449,1.0397356963573934,1.0148829889481956,0.9486342017087557,0.9466497883176057,1.1548516302718486
cg07665217,1.1655846539546135,1.3160866736470682,1.7384602049368088,0.5475325742605783,1.0897094064242492,0.8579532486519755,1.0783910722303214,1.6824518542753577,0.6078700400916628,1.301282842210436,1.4039276029843157,0.7034467509611948,1.7071813933867508,1.396773723268812,1.6150146630679392,0.3880287083748017,1.4198412874238329,0.6800290618606136,1.5553370570690324,1.393211605518042,1.209911728019481,1.650392869042381,0.5733554530343341,1.2663241544502704,0.9698523688077852,1.1214133834543705,0.7856388734437892,1.7366880597727476,1.5612296981862879,1.3763785250325546
cg07712165,1.1744753249589772,1.79161940629518,1.0952047536006853,0.9726446674817145,0.42362542775533313,0.40973611422539624,0.5546794563458988,1.2383685780877636,0.6067019165667116,1.3018591390738858,1.4417357526383723,0.8783334095549877,0.8190426609673138,1.2565083214654997,1.6439819982129462,1.290199117695514,1.2973215940485772,1.6207179865976897,1.251487501761811,1.2282542901525082,0.7885751790238935,1.2111917739130407,1.235413605730233,1.1059735920516038,1.1954727687382982,1.1453923592996564,0.9511586132641408,0.3877913107118407,0.9445783668815158,0.4626867130548021
cg08006646,1.7250932057892086,1.2187094122327193,1.4657719944121177,1.421585609387447,1.1594118090194316,1.8501451355930991,1.45403161464831,1.1386471285675288,1.885452600774117,0.581899173430939,1.1097601152729273,1.3449337822643919,1.357865846009814,1.3107978528598856,1.4615869915041158,1.636171000424131,1.798495304456509,0.8126038732936797,1.2145123355744842,1.3627239524410701,0.9892301610882166,1.7703057122708037,1.2135910888414985,1.38904143439305,1.6401735269857285,0.816817300919654,1.9329711760583148,1.7129693774744346,0.5724322316663518,1.1257100004030431
cg08043513,0.7412459754693379,0.7950543087664926,1.4347502977938245,1.369282182529683,1.098279182256693,0.3590399905985221,1.230578066966145,1.5060040108416466,0.9321624434572252,1.4211364396768884,1.0528054892449097,1.1724236679031448,1.715640191656016,0.5888431051635192,1.082551143089397,1.1877952143427002,1.2134586411604147,1.1503529928510088,1.2943409034912292,0.668087199677669,0.2756521717780406,1.1609784619156698,1.4894286512530504,1.6892848502994497,0.531459282714647,0.9639973611640853,0.5135436561825147,1.0523761400131888,1.003992319668776,1.3291614417029867
cg08138245,0.9673385622679815,1.5252043546075509,0.8867767091043334,0.20197547879739,0.1349411701289601,1.2235370817601763,0.9254552506868269,1.6569117359385566,1.206057773591623,0.6286521510792781,0.9623606484829,1.5746701685870534,1.7070109166874095,1.4593441335049313,0.5729246239535133,1.4778858305663116,1.2062888618711962,0.8248837827826342,1.8213696873113694,1.2966792812159662,1.2909170688060922,1.788512456358232,1.3906571890458905,1.4561533725946956,1.1612193400902104,1.6284361175562867,1.3489255847564254,1.2087774113513596,0.5438866418266768,0.459692161717697
cg08331829,0.09234766518473228,1.2565199003912695,1.3660989115414734,0.5122819903138297,0.20604517385591864,0.5904946782560822,1.2967602726038718,1.2077425228406362,0.7252172713035644,0.15894085530544796,1.2557967810919617,0.9195385582176259,0.565774097799929,1.6531099913364793,1.422568192647939,0.9532961333234731,1.4258065073075017,1.1005942264521213,1.6946110248429895,0.5672610051555936,0.14057611542921022,1.3060845089890387,1.129248757804271,1.47755166512135,1.2637477827117534,0.555539999820993,1.285427339668211,0.7408424562490524,1.369671687925743,0.9174862446034271
cg08421632,1.0807831823055531,1.7776981170701152,1.485877833308979,1.5852528356937365,1.7567709864173273,1.7040315033051383,0.7639486601475046,1.0801145246765824,0.9372231835390563,1.4541204136327224,1.1316407536827024,0.6802381754093738,1.2019142200584068,1.3297797794010018,1.4827305218459434,1.8385341273351585,0.8989773170181908,1.0676836967895356,0.4949567668904353,1.0915556641376516,1.417668229559414,1.8774194822432464,0.7257832471448943,1.8947071092408718,1.2603252125925146,1.651088553483107,0.9664907489651611,0.7662413127787637,1.0721154750208457,1.7985237556604414
cg08461876,1.6529667068805214,1.4230901807206648,1.5826496143806539,0.8986771602020278,1.3274747176972819,0.9971503405455382,1.8338127093562542,1.2700160781474357,1.568577093315465,1.1909944843645803,1.6815514193023522,1.075747864818897,1.2864069904059598,0.6512723578131183,0.8326972061221698,1.3343176577102627,1.2024622856980658,1.228593060370625,1.5773711555680516,1.7085441552249303,1.0435336884717294,1.2946096199368915,1.3414494020261531,1.6006794326894949,1.5071697676969393,1.2381737278324458,0.5908085655301166,0.8416831734552592,1.0107672599913125,0.8016771965828893
cg08477332,0.2541911923600048,1.1434333097760623,0.8085404416433029,1.1178634028349013,0.4673741543619019,0.5415415295764957,0.7069862909442981,1.214485967501283,0.5284154525698034,1.5566335991351772,0.7017137551492993,0.9183334279523542,0.731065315278451,1.277436482785406,1.404700328793826,1.1000693679209634,0.8461225316054923,0.900484905674277,0.8357128178508403,1.1064205063642532,1.47514308645188,0.9269453766409463,1.7666612679775588,1.2646934930935605,0.8220271503307863,1.0591811061319474,0.6985633973857595,0.798366800408922,0.47152931296310546,0.924866643961465
cg08570077,1.5357045140965444,0.689016465051395,0.5720135190993322,1.801865305480721,1.8409267362027064,1.0498534904056673,0.9320630918902114,1.3848875110204768,0.5747149750788549,1.6060034382442414,1.3284792068943794,1.4773799782043746,0.8944847239157806,0.9902979507598355,1.7732459686828217,1.93230472961957,0.9117784997087669,0.8699296654625324,1.5465124317655465,1.1177239480210477,1.0184730838569642,1.5780122376469747,1.3654572063856798,0.2968359417036288,0.7107991860898116,0.38460360688423817,1.2220428455991246,1.8867426370520795,1.9032716611612672,1.1496377161896678
cg08775595,1.2580364717741588,0.9217986852727527,1.3936309708438617,1.288181810433418,1.4075848502081265,1.4835949006051057,1.7303875208589248,0.8775615911903918,1.1254994172695993,0.5578082640966421,1.1771678824981355,0.9291568218141616,1.6399364767188378,0.915557546428815,0.4516798264117473,1.2700242314463916,1.61147395378728,1.0502883285594349,1.1836810828093955,1.5308287981966302,0.8421279767293304,0.9626963012604202,1.4314338423028734,1.5151190328461468,0.9354700513784875,0.5488046416783979,0.3676055043269603,0.7837515331764233,1.3035351477430854,0.6364987809861797
cg08944170,0.8681826045343922,1.2230312478789604,1.2189305750320656,0.18740120698372562,0.5656767336864761,0.49703308713743416,0.3688292610917114,1.2049978066403153,1.2514056804947054,1.0557208402155598,1.3135298354088891,1.1482509549160138,1.494054913306834,0.4982296071738034,0.7303067073239906,0.4640927057540064,1.0066421701014199,0.7182444055843646,1.4247907714971277,1.2589416616045848,0.7702419764042092,1.5097218767436622,0.7889289498423653,0.8764087846242986,0.8914012023593842,1.429326731365382,0.8662521006288412,0.5821131611514666,1.1992731207493632,1.044146364353789
cg09539170,0.7649079357013866,1.0371023347375643,1.8589039180591302,1.1658449114650695,1.0074408949386033,0.5919358443671252,1.3445985224000712,1.1041813939055052,0.6157267587983739,0.6020441042543256,0.8658472908998049,1.88449341255452,1.495586604716443,1.8775563897456111,1.4143822262772394,0.947972579878827,1.0291455953826736,1.228472855699151,0.9758076004205803,1.7746825033179436,1.4322224834435169,1.850186398894475,1.9436207470474431,1.678231588174375,1.163648452408803,1.7779818090518673,0.8774533352449091,1.3156380468857543,1.2136423609195341,1.1608056958268342
cg09672255,0.5535053649923769,1.8993378360282382,1.655005351638937,0.3970464555241404,1.4134377280635477,0.28759725114693613,0.8234270229884013,0.9202936036915561,1.6691406915053815,1.0174801013173422,1.416682027889571,0.40741534773373356,1.285366489698501,1.3823738492922057,1.258285432257749,0.4634120059716255,1.4289759693416015,1.277955207402484,1.5861552327933515,1.411800511354342,1.0745543896349665,0.6712975041911163,1.293878809046538,1.0154905293482266,0.8115628572717128,1.1539051742148039,1.3255029234272613,0.6224055742207144,0.8759388940003678,0.7286845140683408
cg09733528,1.237098212040494,1.1558207015914688,1.0863846592887292,1.5657622981017743,1.0544535137213171,1.009175616277021,0.79629239662462,1.4725294640217017,1.1387306989138346,1.2311484161390385,0.3685209422449884,1.1307843232784935,1.4883821039082485,1.2005492650960161,0.8289638555653325,1.3042457995932506,0.4994102391842776,0.5665288069690906,1.4980491904911364,1.1228329304988236,1.1435367561052945,0.8254667228672553,1.0178275968857258,0.8725127575658551,1.4287913404788037,1.5719691021456534,1.2623026921260792,1.6424277295054859,1.3598409341155886,1.689022804296732
cg09957458,1.8829245505082204,1.044637555687553,1.128905767149989,1.334816372372288,1.200703590279248,1.8482098192865308,1.8596171650255815,1.367811874244496,0.9732846086036542,1.1978113864763007,1.6848630084826715,1.1509237322422363,1.5139417781266533,1.203889774676873,1.5682755332975895,0.8933240335577612,1.1100625843684429,1.8087790053292077,1.0485695503957528,0.9943444564880559,1.1050930275146134,1.9239287879085158,1.7625757065512944,1.2970858023071234,1.2992441393953678,1.1941093267741347,1.7551673997608832,0.7219750967596961,0.8350411437317871,1.5845640723494014
cg10662395,1.3055410726619567,1.7137299219793234,1.2705115316723172,0.7677347893266215,0.9724275074865528,1.076036789588691,0.48650889882930887,0.6959595177652422,1.242266303435339,1.1786102083044632,1.426678639264218,1.380733049603191,1.054902853341447,1.2477821188452376,1.513911308544467,1.1397643370576418,1.053184566370932,1.1771190847431514,0.9225670022805254,1.27566693436269,1.2325635039039764,0.9739101748598185,1.0188003374413956,0.7505296482729513,0.7041857241073983,0.6861532124993776,0.8643902477435803,1.4362990738689039,0.8168336193644549,0.5165618825157499
cg10701801,0.18548541463710888,1.469568202963563,1.2748572432802958,1.0096413627401097,0.9646021015431361,0.3012273042721656,0.13707625770083293,0.8272092395294621,0.552222829100718,0.5077083624159825,0.42729139340006234,0.3668054566907773,0.9775265625589589,0.1589364361365595,0.3515288594851071,0.27073653376611745,0.8957774291850755,0.4998174919905305,0.16983133265211192,0.7119016865533163,0.722749519937196,0.4881581722748115,0.7169919974966777,0.8012363708953759,0.8265435325580025,0.3818542933599526,0.8423151143897389,1.5502103105628053,0.35048217123494096,0.48036596121096153
cg11144103,0.8459320469197807,0.5810599470588921,0.38070479253927203,0.20736640081551186,1.716091033829246,1.0049003586378134,1.4852177297956353,0.8544256688484368,1.2845134424613471,0.8668607201480005,0.22660386113361689,0.1084602566864193,0.6657944331656047,1.241791701785369,1.0605133943362857,0.8167968482748513,0.9839463423325499,1.002110094875841,0.7616210247052047,0.9141727617288029,0.2940515543107275,0.5543181107691966,0.6439451661157841,0.5414574929761299,1.0150614851529807,1.8569445023831603,1.047926793961257,0.41545103114839377,1.0178369704422445,1.2712903317849253
cg11227702,1.185383849180431,1.1871448962256879,1.166304570794029,1.7166641215029754,0.12836323059942395,0.9967500230866411,1.8710626251689868,1.1599872528566808,0.8658910747032229,0.5974115067824847,0.6564917239634976,1.298902006495606,0.9859264286824714,1.1435113295530535,1.038285369664879,1.5193212248889822,1.2624555293001547,1.4464770162882028,1.6416800090186325,1.2513998445149614,1.0249088279073195,0.5677533064260584,0.6707937373259428,1.2511141764440135,0.5618595176555355,1.8846573025204476,0.5646979231774277,0.3917924605228491,0.4647453296454672,1.589517963324576
cg11705504,1.7243910527390582,0.44780385846006093,1.4252882866224743,1.533804130081383,0.9067044553997028,0.9116952019074318,1.249834848223688,0.8217584323416706,1.8768966195429218,1.2768216663289822,1.0500139426036534,1.3933466164189872,1.1630581918666072,1.4338638861865107,0.7717011058728342,1.1186798577473953,1.3968165918147601,0.673302955295195,1.546495964699973,1.27172053086893,0.9325301846622278,0.8956650162098712,1.8580137859141148,0.9839409567589007,1.154648159191598,0.6409582154978579,0.15300870271241715,1.4746887164767104,0.8708701744422437,0.7777692482953709
cg12340462,0.8084638904302832,1.6446225289279206,1.7549218139324196,1.1049847516240716,0.7130968354333517,1.3972733935219557,1.464066275714863,1.433295769288303,1.0200721007606492,1.5457284652237557,0.8614656809478585,0.48207161450989616,1.6786739493301939,1.2578046950699444,1.0605019111404583,1.7608357340911174,1.6791097508557105,1.5713228181761343,1.0507939932728418,0.8273639409028107,1.7380957462962061,1.555559468760316,1.1818614881634013,0.8882104869846289,1.620091378744211,1.150756677274437,0.8502141692856716,1.8372495517547351,0.8065540569314962,0.7001888467719777
cg12381531,1.2800833115593824,1.0822145027990082,1.840550223747794,1.9180649755930665,0.7470802771318308,0.5335793044828689,0.8928024623086277,1.2912492731041703,1.361290493872703,1.348739845839995,1.0926790726682907,0.6402540029424763,1.011706798524874,0.4055104314319412,1.0161062673745274,1.606008313372201,1.198450447066333,1.354586119724135,1.840206975300463,1.6089130693232843,1.7159230159661272,0.8341243351014753,1.9371326514181573,1.2096788422497546,1.3164943825636004,1.8177426042242057,0.5692916957691118,0.6599947538141524,1.0516124778500189,1.322243266283306
cg12386614,0.8053212645896828,1.4584742637627655,1.1579537526402732,1.6531168049556353,0.5960713178906382,0.7476288491615919,0.6456914418113943,1.776660725702878,0.21575408659045422,0.5187859878932256,1.6452723197727863,1.508939254278709,1.2775286680723177,1.4366533099057095,1.5255407718277882,0.9621946576612505,1.8745304894148747,0.19613524664595666,1.0594098895352255,1.8011404097867882,1.3691271537831837,1.2122127580834556,1.4428296493002875,1.1852870968165803,0.6970602484489634,1.1685149579373282,1.29962947880854,0.5675928077810912,0.4871235618855747,1.367942449338969
cg12515659,1.5660370348219828,0.794255156739966,1.113712001910434,0.6453088446516302,1.2382668804895718,1.6338814199960625,1.4341579258085848,0.7013279888363964,1.1181522854994217,0.8339991799597438,0.8526304774881421,0.7204907275965926,1.1440137626420837,1.2017771320195536,1.0605893085545746,0.8486038001654762,1.102384838515093,0.7948964887554311,0.7305724905540222,0.9338289712786093,1.013405783400537,0.7485098675810777,0.11480599555496965,0.37594221170850217,1.0224312751149942,0.8230187111192316,0.9474873443442933,1.1325317789129439,0.538878983291838,0.7752503254244298
cg12908908,0.9965976934399842,1.516469033933343,1.4192730157089315,1.2513169835268223,0.8537632172449983,1.0770183496860202,0.36391219285297716,0.8530022513108806,0.710736657002594,1.451044121187807,0.728369464760502,0.8317695926149212,0.24376212135094083,1.1691187118982533,0.527346139475732,1.1246821887244445,0.7740425453026072,1.3243528329751455,1.671191152868869,1.2127353332643422,0.5276774761185586,0.8758272489340003,0.9650077446865335,1.6366919227819992,0.7564265203916053,1.3117276310707824,0.19050119166653423,1.053329378222741,0.5980048794235364,0.4079883661304018
cg12957945,0.4210397797930786,1.3944179421421716,1.784487869198329,0.11382420012152444,1.1738286421994935,1.285816367476989,1.455380635918155,1.0982284589856923,1.2070265542360286,1.2838972269197129,1.3643706626670378,0.6255716842761969,1.3784501254202994,0.5947683125673447,1.170057652072083,0.9804914080372975,1.331611480139268,1.1650495947586406,1.3965176406785909,1.300685889417064,0.0440625161829703,1.6707671441752194,0.6563155294138763,1.4177797857509167,1.0747535714252787,1.3104675755022388,1.3716550672114938,0.2697177961669859,0.9168182124986095,0.6655545971793415
cg13038195,1.1162179056731032,1.2031212136772513,0.9037155575153853,0.5778080700739319,1.264758840522265,1.4545771156464058,1.5919081510898472,0.8164857136383228,1.3785392100183944,1.7405998820247466,0.7847479414732268,1.275745995363845,1.2719148186303824,0.6518216761562826,1.0381271756373485,0.52268372490742,0.2186933055514825,0.24089345269066834,0.7434716423299212,1.1805307629477768,1.3578108326968672,1.4987108002822727,1.2526909419382406,0.8391159096416765,1.4293338057109066,0.8020598065645833,1.55617012472963,1.4869149807969952,1.882909598577284,0.5800025230998777
cg13431688,1.5208833861343196,1.4360120025507597,1.7733980567573262,0.27306489526787375,1.5420077983904312,1.300715111078787,1.7939818901809916,1.4355189158433603,0.8235413780799283,0.3300246966267605,1.6581230707645642,0.5837087396505521,1.38021639333258,0.9576483560651926,1.3150039061839034,1.0408669149948415,1.2989697628248267,0.7175081659904916,0.757139629152125,1.1591457644397356,1.1580835826988083,1.8068396413194172,1.3172744072725138,1.793330608812794,0.9743276859515602,1.6045549173690938,1.859302064330914,1.4896324922084339,1.2262245715447992,1.324425393550936
cg13739190,1.6778180951031738,0.20690509510216754,1.4793875182903362,0.760285418274092,0.6943255081082877,1.5442062194961883,0.9204385024887713,1.6644667822068606,1.3827513073075708,0.6600171969575367,0.925158368149744,1.4988408814742826,1.7310485852355224,0.9045796498667688,0.9334927377012107,0.9456919185339512,1.0050765766840652,0.39553081399299483,0.7314942998499337,1.002641635430759,0.3001970590994271,1.4945935420885088,1.8578942744137161,1.5563981278672516,1.1378585087400601,0.7130176934796342,1.592167456894754,1.029477563004276,0.6962193664374513,1.2851515001776894
cg13883027,0.6659326362587261,1.5131586501491885,1.154329068074375,1.0970709930811147,1.370864106167923,0.6596422899513796,0.8387202375514784,0.7554653404471409,1.0571746104683437,1.2131911094817394,1.2345290924087955,1.1108119640212433,0.9874632175084969,1.0422544119420136,1.0692320971521623,1.5425284100077472,0.7521236040843938,0.8569027187697085,0.7134042262833984,1.1521021397038818,1.4249209541197114,0.7997404016290024,0.7406237846378764,0.8294474291602246,0.3883731406516757,1.2434663429692974,1.2019874157208226,1.2044902827103183,1.6377145684884196,0.6770501058833204
cg14001750,0.38907622547266096,0.8731448825921198,1.2691698866175245,1.54233690784113,1.3362961431163907,0.962474816480998,0.6963623905767715,0.7713427202996465,0.2788915549473388,1.7461342509409783,0.34160625805771494,0.6547995672450493,0.875131797228223,0.95182998854445,1.326730549945331,1.1306085483351844,1.167125388457444,0.30709811430678513,1.234348161155839,0.8742068792697115,1.0382935553133286,1.008092664707899,1.8313325523550747,1.4457142453955285,1.036973091021054,0.32765650779976185,1.4522000137837958,1.099963597923081,0.4305706712768467,0.23945818774778188
cg14564293,0.9025091982506834,0.9534205816734379,1.2393344091615264,1.3786602601948874,1.0051029698821607,0.057072552878904545,1.518102946343781,1.0761085015947898,0.8849458050558903,0.2730811089776989,1.0959936662879393,1.1461865833527605,1.286093509657386,0.41553944074446797,0.6991458153962133,0.5390528920574545,0.8286335632741024,1.1012469755148815,1.1297490710632017,0.9421938353706526,0.8419821200865787,1.652187177611601,1.3022970031139083,0.7948226087103075,1.3010924116574718,1.2511361089696602,0.7304542342738163,0.9418364284906762,0.9700538282541372,0.5176312075183228
cg14599155,1.6853011072499577,1.0052981110822874,1.4234698499089062,0.7555470207427253,1.084793135136952,0.7076429582685089,0.867852349171933,1.1984666693357453,1.87458452328876,1.8016165441737604,0.6047520323045121,1.1900727735765104,1.0605488629042956,1.4861606259685258,1.8253156392912582,1.3198419086724453,0.6654168346121484,1.591416983799156,1.0582719069701805,1.7818002221961666,0.3314058237104032,1.8104606167922874,0.8585205120837983,0.9687011764344248,0.6664054625668668,1.4056317180062887,1.1476120574890978,1.221742992100234,0.9494772158960051,1.185516009933112
cg15535896,1.0769040773838217,1.6674407629670709,1.1656321001138013,1.2054351365903546,1.5185636117815613,1.2647239284812433,1.5414367214473608,1.1388596944941065,1.3150182121078666,1.0322601697970666,1.5800394008709073,1.3688891418922504,1.3619778833105332,1.0805138688489055,0.6685027852565681,1.2615169525120162,1.765700322378792,1.1994414250825014,1.1518626913298429,1.3326909241578386,1.4775398214363453,0.9143613392319679,1.1270130223921275,1.8570440216325397,1.4885891043620898,0.8293433266648962,1.3202796056607267,0.9026272317897852,1.353627514290843,0.6218533593607046
cg15546285,0.8575032526161285,1.5248791131883679,0.3923415378698343,1.1351631399430746,0.8883488455947289,0.7549407341803106,1.5744079677593108,0.9312485689234113,0.8282260907827784,1.2348465569908749,1.685585433890291,1.78219685610474,1.0294950295273582,1.5897519067865111,0.7124194865974971,0.6190050455005103,1.3776964740453588,1.7726385594414005,1.1992470968149438,0.9536559914045748,0.5767232122682103,0.750936612036901,0.9932136343431179,1.207326788709146,0.4314897781888367,0.8741727469661965,1.4126821677916714,0.9982194819450516,0.8985701055862392,0.5746977201593073
cg15909443,1.1117184255297623,1.0519305830848447,1.0679413076199933,0.8715982221889145,1.413580889159885,1.2176174793356536,1.3158531447891928,1.738614531155211,1.6454438146797719,1.379982736107839,1.4676066974939252,1.4719797671086354,1.2420643711294197,1.4995258539010017,0.7327446126292058,1.3526693611972416,1.087409344399459,0.7190355536581573,1.3479181674896141,1.8800661954387032,1.1811290821726415,0.8986886602125429,1.9046330629172479,1.5566417399743468,1.7806545460718217,0.6943988502882983,1.6528574509004719,0.2700967496825322,0.9972758619783474,1.2668743890102987
cg16020483,1.8071710013079758,1.5875459147500048,1.349846919657402,1.0848569696087926,0.5589884513539016,1.390591081974452,0.7357429884454454,1.2694250576554376,1.4262309034868725,1.3576218735198724,1.162766704861401,1.5863753307186652,0.6520014431258364,1.606883664151491,0.7086704659203218,1.1334228762905318,1.1648319223671928,0.4060279790502561,0.8038703518665151,0.5546362148838924,1.5260076287826319,1.2835866557080657,0.4574040613164342,0.992705053219103,1.3533058666434779,0.48047735148192067,1.1429541780224204,0.561192128905492,1.1847954249090695,1.7618618584899757
cg16098618,1.3224143443321381,1.1882036581527546,0.724748882737578,0.7309099628492626,1.7020307496774647,1.1290201676381015,0.8487051986633887,0.865500966348268,1.6971863963311828,0.960559502192906,1.2076744718560448,1.1367191571163668,1.085818952687925,1.92862876566064,1.319439466618424,1.6660747454806029,0.6434553150023985,1.0916981891912858,0.8413129031386631,1.1578173722976164,0.20388025018717154,1.4117747000913718,0.6552625898461172,0.6493831518993025,0.7797538688592165,0.7319664606806646,1.264386477712861,1.7305852486307884,1.1423642885589504,1.1505939611434095
cg16377948,1.8432662712119523,1.3525567436150745,1.1849661598367858,1.570785997435786,1.7850729954071318,1.7814175211934395,1.1771443698448203,1.0361015112231904,1.4612749877431657,0.527210177390991,1.041683212610721,0.9371233862910225,1.928534953954463,1.7716353968423009,1.5040145989402123,1.2984584686437364,1.6679276522232775,1.3992642702837177,1.5903555473660353,1.3532042810307425,0.7084729123756035,1.036704930255932,1.1335411279625955,1.8232813504027519,1.3150040365960185,1.274651081937791,0.9086045034059709,1.3439969144301251,0.6605427579705184,1.0910504082291952
cg16402757,1.837912572103443,1.2109763110477045,0.5739062893738069,1.0539234830684694,1.57946006374297,1.558997860870213,0.9662361692618979,0.582100174192815,1.5891023788731693,1.701527821773518,1.0972179815682297,1.134588172829878,1.1264669472888642,1.8706965403871876,1.7916998774976616,0.9588347483751323,1.0020557660975875,0.9046865574508142,1.391462147921229,1.2713377457353898,1.3618504953085002,1.0490580617934566,1.1621645353066488,1.5777153097490664,1.6883715715608683,1.5367379827923422,1.4863960925520296,0.8732515865155832,0.635532427383338,1.3631166004687243
cg16674380,1.8431471641022297,1.6685989436461615,1.3948569180296875,1.0682846928358842,0.6817994405919929,0.832589043841728,0.842111702058463,1.4161579507186102,1.8185527684803744,1.8388199738286728,0.5702304556343527,1.799332139013528,1.2576803817609867,1.2545533657382135,1.659782181361149,0.514505522320647,1.6687914042001823,1.462061690614855,1.8299731994184183,1.1942750020719426,0.845386871100303,1.679799841674443,1.5978861365208548,1.3519273647419867,1.5475241784572633,1.351664574882061,0.594156513676188,1.2555882718760767,0.5994595330760881,0.8978146051056278
cg16787259,1.1968538457872482,1.233190649260611,1.5141430274502663,0.5331373584590129,0.6285941361285645,0.3325484544028097,0.8425086238257908,0.6557883075719932,0.3333331179682972,0.5411031197050259,1.2938895723346344,0.8309581209958046,0.9304322106618228,0.8745541502688358,0.7077950916449992,1.2267494234709795,0.9359504691366441,1.1086711813203078,1.2865331780984486,1.045299685444974,1.2170601668423917,0.5183010584828746,1.0753425646001185,1.2298908728484383,0.7502809149060506,1.5750449978651266,0.6872933385453821,0.7736275263271981,1.1244674471566725,1.1272140669296702
