ID,BB14303,TRB012,TRB003,TRB016,TRB002,BB1543,TRB010,BB14277,TRB011,TRB004,TRB015,TRB013,TRB027,TRB021,TRB006,TRB007,TRB008,TRB019,BB14206,TRB025,TRB017,TRB014,BB14243,BB14294,BB15476,BB15324,BB14321,BB14254,TRB005,TRB024
cg16788319,1.9265421766290944,1.7420867122494021,1.0641812344044475,0.47896037823136406,1.1040306035533174,1.6264196249363707,1.567690117817151,1.5920963867191127,1.4698273354871887,1.4358009629748976,1.5791770304367387,1.2218201774731599,1.0956749844822378,1.1527386162021331,0.9272525990815661,0.6995644071093798,1.3316555980098315,1.8431321305853146,1.7874320006613589,1.0879972075000857,1.6204138154577556,0.5061531716561924,0.9679146351409486,1.8126060386850749,0.549235615145091,1.2775975876074164,1.4972235214779404,1.380364397047265,1.4102010797430005,0.941941240785984
cg16791832,1.151141676623426,1.2890282446222523,1.9036252145404413,0.791156976541904,0.5420945482211031,1.7312857197883762,1.1447925109765036,1.0100551281853787,1.6291609560759528,1.3401077184494101,1.1747809714544104,0.8270879901639889,0.9822963243053866,1.275558137486434,1.2852884173519667,1.0592329631448272,1.658958375068988,1.1432300541601532,1.1321186963170702,1.2424305684596049,0.5003722789604059,1.6095902128389303,0.9440182259470369,1.2279491430429403,1.0151979461781482,1.709562869160786,1.567247170164197,1.5523972892645026,1.6563962648603896,1.2041821606310699
cg16810310,0.9826704879426729,1.5192530651073635,0.6964255783242566,1.3767943634871254,1.27575539516691,0.9689967673241341,1.4026066485714346,1.0518611402614975,0.6385308487438859,1.3107579178415576,1.1146133124034563,1.3622639539122743,0.8719551481557772,1.298602513572142,1.3943971438930092,1.140645703470624,1.267194050890327,0.69777427929761,0.7231917917837964,0.8694526901593312,1.5819079051292733,0.9748474712815896,0.4996561132724464,1.2144867796610967,0.722297809221975,0.28559590363589005,1.5939469068787089,1.3234990159515612,1.0472822426652568,1.671998965397541
cg16932018,1.5897751398612687,0.5676377292649685,1.605457717595345,1.4573955173791162,1.7212146214464883,1.468000913987209,1.370261231285765,1.205107190979818,0.5789513801556614,0.7179911126804863,1.1954762437561584,1.8741563377863912,1.5686189688998708,0.853363282938143,0.4306210718624445,0.9557556059062349,1.0337142145590574,1.30313389332789,1.238499195031811,1.8001094110583558,1.7461655292883997,0.7698309109957332,1.1776385431149,1.5479768270875462,1.319909151873188,1.2563046320034625,1.193880847526433,1.4364498292917487,1.5725613673898984,0.6410326108173726
cg17256465,0.34631740182639287,1.341829446852748,0.9384214862799218,0.8459839407952607,0.7144679722173305,1.008405658565064,1.4330929314400114,0.8063851674518812,0.666517972513265,1.118377991533016,1.5440181279073304,0.6903424141528055,0.6754349165578285,0.9001190759344431,1.4283345704240713,1.8624151038261831,0.5110564745671229,1.4624193105393566,0.6901123968519876,1.000775382053737,1.6761886586267876,0.20452856891483417,0.6475255905680718,1.579282275169878,0.19042507176184642,0.09405043258900944,1.0705719621295597,1.7696827934166968,1.1532576691205798,0.6573003017453763
cg17314580,0.7970513610780815,1.8171425882622168,0.9901150280476577,1.42739936127223,1.3666090733639567,0.17191078830903317,1.5110866687052318,0.9431692497080495,1.8302011941374507,1.2884348524282105,1.7716827833948845,0.8795365866237936,1.3317222511891385,1.2713096476686059,0.9240239654548623,1.6104482445790034,1.2702533334936825,1.1966300799478229,0.9902225433454619,1.3604824898678167,1.3892983597616024,1.1115853325214324,1.3982595847892192,1.2191112353041949,1.0424472013026185,1.1997198857994884,1.3832013784946207,1.540746381129377,0.16554869340515377,0.5629779297034803
cg17330938,1.1345828052131006,1.571126897321286,1.1183614438557383,1.346071039606297,1.7992003160605101,0.43478605386258384,1.8459117277500405,1.6283775270218923,1.3106369235703756,0.953342237083688,0.6583188985681625,1.4391624171654616,1.4329886776900347,1.6057836146326192,1.6785446370104116,0.46377373802993527,0.9854372849065574,0.9586619313258348,1.5692478123779172,1.9270646951672712,1.3886371293520474,1.1592527568317377,1.2404361906285886,1.6817858116584397,1.3155642235222467,1.1674270102425195,0.9675307401244507,1.3153551599735729,0.48493182590181827,1.3484367865711029
cg17388779,0.31029745873395886,0.8168356668126462,0.363582301945278,0.4000408266765036,1.7412679069711867,0.33867809836050433,0.9627097367218604,0.7546149272163477,0.1247874177417221,1.2528011321497603,0.5108329691858827,1.3478482919671242,0.9675396691428095,0.6388054367235008,0.8311901552811054,0.7994435820402973,0.8085196971895159,1.6581856712324639,0.9274300367254849,0.8208815309056342,0.9117515765879552,0.4953500388646199,0.547400330810888,0.5330149303531296,1.2769527740757742,1.879608460071853,1.3193285669365533,1.3292851038063573,1.0083573784879671,0.7312462012801014
cg17970043,0.83188894606359,1.3635628973155225,0.4900001398374477,0.6234232002863909,1.5709699829954435,0.9672746241018304,1.1543925658329297,1.0827453401636622,1.1264694945683345,1.7587614757150107,1.3009407007791634,0.9970265475283865,1.1172197551946683,1.265150551831403,0.6269250794951469,1.6297753534727981,1.0178636194078854,1.54255467075874,0.9338440231878717,0.8662205448903332,0.8014139885783755,0.6809707126664329,0.2972621850332224,0.7969269252582816,0.996450684587911,1.3420564786172973,1.2124077361933647,0.8432905827409567,0.7913810608877876,0.8294477406182033
cg18266588,0.8365378350708683,1.0565245976944055,1.2040738422274226,1.9589529504170242,1.2996944027747634,0.6702060532269033,0.7237554983798574,0.840051083644069,1.0683354685008344,1.8527340359730986,0.653554263970281,1.5032841565608304,1.154360446070799,1.543807319167425,0.9838122207444971,1.0999990438240215,0.22450952451210837,0.9268281876725858,0.36966843868463384,1.779074922599103,1.445434877272111,1.0141911248049769,1.1885056674524468,0.49879773542122424,1.7718311415120338,1.9240548386397878,0.9815757124543192,1.8842476083684692,1.2355261097222408,0.4956471441240128
cg18523915,0.6639547926438331,0.4840633697610903,0.28968118855803365,1.1357424441040598,0.7693966098073759,0.7657126904084308,0.8538863482900794,0.8158650791069817,0.6356163649711795,1.0577837000148398,0.23563865218352548,1.1594359175805073,0.37842212135104336,0.5284701619083577,1.3094282713922605,1.050116831286938,1.0576283740090062,0.4239042402477903,1.2291031128067826,0.2093105087799475,0.9620037940148087,1.0796220420081566,1.0594823579076351,1.0812616057591617,0.5164563053290748,0.6766882308947373,0.9923130157056952,0.8429901056872762,1.0571040272392047,1.1646272396756785
cg18580559,0.9131870751901054,0.969169932880728,1.4601077348531064,0.8183551623540661,1.1673830758063581,0.08692413021853543,1.689395171075137,1.2605862379444652,1.5008485675424736,1.478448452630917,0.7023440883007743,1.2324153144656538,1.732188026845426,1.9032750493442987,0.8488752365425162,0.8747989210752183,0.6474024314735712,0.9206383471076858,1.1073485683337099,1.7122103365794645,0.22390973055552507,1.1557416730335515,1.833502504769523,1.1877732015185982,0.32471727261306227,1.0341871331645225,1.7554041075263354,1.4678890456649492,1.9137473183490237,0.7727817208476893
cg18707028,1.1906139536362443,0.9522179333061133,0.5359157294122572,1.6654697083766083,1.5787872993940448,1.1110946403437056,1.0877641093785722,1.0650343649231004,1.1859580378708736,1.396217512357603,0.9812951634692275,1.6587188822835264,1.406143157676944,1.361438503342112,1.4088528904590532,1.4584631801862729,0.10889736802128767,1.4802876101199152,1.5611258797365055,0.7529011649671629,1.634827006033913,0.6860595928810989,1.2641621303878288,1.904593262836884,1.2244257289653993,1.0803585465302386,1.633537748447594,1.6017094931060614,1.3314979210428157,1.7091375710794017
cg18751375,1.5956945742113935,0.8179140174303697,0.8286523688166618,1.0539674265667145,1.814871583993642,1.350259564458738,1.4830469035473441,0.5126657629709126,1.8139698782406253,0.6051510914192414,0.8504277204995108,0.8758286914624811,0.9120954787245841,1.031973458644888,1.336189622864553,0.6510924261537974,0.936340463275561,1.2819356220541556,1.4750797923042949,0.5876109920284851,1.4139933470086432,0.921700391884091,0.8509246841635341,1.2797702360043068,1.3141948275100264,1.4646806968129729,1.78055927682554,1.24095466672331,1.0573138462366485,1.642357599618816
cg18816122,1.433057958836681,1.2124343489593055,0.6950319905110545,0.9916933717388592,0.08553722995172101,0.643939985403151,1.1820816643072045,1.6033130887512606,0.35973488569398415,0.9192364621209854,1.5937783265138667,1.0847111636342552,0.697692117167085,0.9988984701063379,0.9689411168279721,0.1353402226338973,1.2221052847692708,1.6069933963371863,1.1248479613925713,1.4565890213020454,1.2293796901871539,0.9080221792648429,1.4343926728136074,0.7528162586758794,0.8543059298785474,1.0990925289988642,1.2969462863814858,0.17085823594169497,0.43418423866827643,0.9987111260112485
cg18857647,1.0580396658746212,0.9884347203818458,1.619580928919608,0.6179509162932062,1.1854267300141905,1.7528476654016971,1.1513290284294824,1.220114446730112,1.472306978444312,1.086910798307834,1.7487155323664547,1.3246869314649732,1.5897797894742012,1.71977324761419,1.6851675513346402,0.9902195542677613,1.107159632369103,0.9060117302445517,1.6333769593342256,1.5316830925936695,1.0476033585428146,0.655051974031488,1.7222033654065854,1.7695840631558402,1.5196882321269445,1.2331504559306787,0.8581229157792266,0.7433770889046682,1.6007167853536903,0.9527576285767153
cg19274180,0.6792084615513974,0.6881350059740159,1.0973255018763515,1.5293683895216228,1.5827965082077156,1.6560962187423722,1.1351084922121615,1.229871684902744,0.652053287864294,0.910128833699397,1.4237494934406734,1.0498705289591839,0.5348145555661381,1.069187924445975,0.5796530551692332,0.5754499178841541,0.5671699820480856,1.5213153257077,0.3974550498617788,1.1762317916939309,1.7978545748330967,1.0080358627614596,1.175277140199275,1.0058664004630633,1.4556160766376824,1.0183257768550005,1.4230111083213564,1.816583189304426,1.6089434338565183,0.4347238418316308
cg19405842,1.463802240352329,1.277410764989543,1.3264349253569452,1.3989018946491236,1.0161156603254666,1.1766087644912362,0.2044989271585776,0.6886189837355756,0.0616701001470456,0.28351303742974115,0.7636837407565058,0.6089542173734027,1.0483239774901665,0.07079867882307395,0.46309282219106196,0.572401378841889,1.3792594469829766,0.08256163268696273,0.037151576589735086,1.3759646992377932,0.39665823980835896,0.13595248697526852,1.2106305495955954,1.058343900366598,0.845252894339121,0.8832119213197338,0.6542689515457012,0.2896601739644591,0.6384958061304553,0.6689656424537813
cg19949776,0.8055998249559264,0.6798781103998288,0.680321879050694,0.5879087331886744,1.9601060835239785,1.1947611875825677,1.378727093849774,0.07158793064926039,0.8677873233860224,0.938388200222503,1.8411010003141661,0.5904156834064526,0.2912146128470244,1.1519205309195504,1.6973228958865014,0.8462488903857277,0.5978558369745557,0.31793971738778665,1.0678854313934567,1.0728100777621616,1.736192135127635,1.3587344315925287,1.4822589350426552,0.7486382808650135,0.9139542753751577,1.1914951511465652,0.9221346270477639,0.9642342825443861,0.9917670933970933,1.1849188062232336
cg19978674,1.444557812425543,0.5367929352854777,1.3134783613794438,1.527051336091579,0.7582466382272008,0.2191613025222411,0.31034530397414534,0.7956762359487232,1.3834425004723196,1.2440967545239368,0.5406424257749117,1.2037697082708956,0.6347395071626749,0.6655274081687511,1.0189077210843116,1.0496328803080088,0.5221350970229094,0.7967525060391893,0.6033916847660115,0.5715002811534914,0.6936691636476209,0.8624018544343689,0.6680791976594278,1.3615644252926509,1.4535594378780126,1.2299833122003594,0.6900750080712766,1.0108363910417877,1.498749089910918,1.3685326050569315
cg20315590,0.7557467775970947,1.4108573684080954,1.0740998843218306,0.7852128435340466,0.14601259790325324,0.9743783342267959,1.110868169477334,0.7576169735046716,0.9256506490937738,0.9232295720273606,0.51637668515388,0.7707288677990147,0.9236518445978941,0.7535922403402231,0.13946423673889807,0.14690582280840062,1.4655228347850757,0.6365108848710248,1.2743250734627836,0.8639268978990631,0.518839023635402,0.7560355555632687,0.833826660834303,0.334776240696736,1.2552959978370801,0.6301591160131211,0.5063967565550049,0.6613423142667025,0.633506840939361,1.0051055328468956
cg20336007,1.726178724339615,0.936435708839224,1.5361557561376775,1.5808102478988868,0.8710258644936095,1.2594567776822123,1.1358142981459085,1.770281217626815,1.7161093700235286,1.325320631912515,1.0439899498048246,1.6422855623076806,1.6155749252211593,0.8757851553993679,1.0069824057342398,0.6736234702313748,1.258442940899231,1.5603396203845308,1.6651325289963252,1.0853228178000407,1.3719620669844865,1.705688127456583,1.4476572696352,1.2897800723428308,1.8564699813357484,1.3718882459748556,0.8230869860146356,1.1493380845824293,1.4843686155433933,0.960720624207277
cg20433858,1.4567208799065066,0.46002758052242676,0.6965294081577851,1.1420051597224454,0.5840829195957399,0.6905085837889274,0.3483044346684423,0.8660281031487083,0.6020852399810567,0.31104222389513314,1.349042307672789,0.6127650024120327,0.7937242925168504,1.1761232457072717,0.3499000688003337,0.2622148425830185,0.7026470433543126,0.9698929864922518,0.5024632064117246,0.6680780113542245,0.4296520334736244,0.9331898619786998,1.3814957057228605,0.7184287974898416,0.9054107311494599,1.3041203556243708,0.0956747751132973,0.5523422270742653,0.6821470805681917,0.7287757467666629
cg20507276,0.45893815202469523,1.155773628437642,0.8456892766370008,0.3741660526742719,0.7852757774715967,0.743010371904069,0.2428080568897949,1.0609994988135538,1.1646945460800207,0.30281720043321314,0.5597127241523067,0.7888521513728779,0.8405185123244907,0.98806435749181,0.7158865663107717,0.9453856555562431,0.6473443132253092,0.10244955426019167,0.7729549462701517,1.327021092490425,1.2744056010125,0.6380505987730763,1.4662792954794446,1.1878874264716761,1.0709647289345292,1.4267114065377986,0.844881637275749,0.6532786966629315,1.0239097408901578,0.9222646579351488
cg20592836,1.1291832082383735,0.6080567435308885,0.5697421281737768,0.7111203409446882,0.600664054670063,1.8750075472800243,1.3804571551392315,1.0583535854983328,0.5769342086681617,1.3893056673489483,0.9321874503184968,0.9585774450267925,0.2541624376465955,0.18506600934938894,1.1008087486460327,1.3342304317444653,0.8535106594117078,1.0215250374431248,1.3118734111508419,0.3504675955795877,1.1256364425169756,0.7262299126412024,0.4975886442369627,0.9433071635214608,0.08212028823634013,0.16797698476143696,1.3218263722607462,1.5971690421896052,1.4047178760349759,1.1646034562045249
cg20744163,1.0571576535818126,1.4729918485506235,0.981007575266276,1.1321034647638515,0.8754085017508932,0.9985505873599161,0.35439804988416035,1.3447661261843735,1.0481355432528687,0.5041583580842649,1.3082717021148813,1.0443919579174719,1.4473792292718421,1.1163989357302315,1.011547919678049,1.2552498547922721,1.5022869059558597,1.3771139876719625,1.5975518303577407,1.4679012645008278,0.8060842563990036,1.3290055552165323,0.9340159149063001,0.9657370949116784,1.533690207226257,0.7374777718623731,1.0107202181931003,0.9147983599113918,1.460383066701236,0.7898600374495804
cg20890325,1.6723045134873704,1.1164168748481047,1.9422370528864419,1.940211620000429,0.7406241303057974,0.9401602961182713,1.1780561069377025,1.0487230882824243,0.7997090569085017,0.47613069352691006,1.3278432486884157,1.3880290204852754,1.0724715120511605,1.2756113681643566,0.338218055123372,0.9438245369475848,1.6207812627754303,1.030764824315844,1.6297735101948243,1.6098459673442451,1.798564194799912,1.1552583307106796,1.651543651467073,1.5382025082953503,1.0632386078687466,0.8544717531480901,1.715789691922613,0.6708640773726839,0.543678534249634,1.3523114984047773
cg21015022,0.8739908718083738,0.58734795524593,1.3963739828249615,0.9289291417258752,1.1690895600759434,1.4339997449388453,0.9355084792338476,1.4049623158242985,1.0443748075091004,1.638591927479001,1.1331266925883388,1.1930018718756064,1.2604189227747487,1.7383692220576321,0.27166730007554785,1.4013177531364116,1.0977238060511036,1.8404355420901866,1.660404463480751,1.2815496513773679,0.6982456384015994,1.0510731393339752,0.8813153261359936,1.319359169313334,0.5709205331756138,0.9172363357952891,1.1149393568821402,1.8905847273254834,0.3104461473310369,0.8971360432476034
cg22237644,1.09685133466938,0.4026166661995032,1.1404968178856596,1.067128713095805,1.5857683972451873,1.0284455771812488,0.8848272342838962,1.4582949305053898,1.700585988441421,1.4190134773390946,1.3680319826661511,1.0966961469341554,1.8334567950403318,1.3214515508004534,1.2162302153568716,1.8300069388205447,0.8729702838373669,1.1363178127564335,1.456003756195103,1.1822489282059832,1.103543484247243,1.415011360219757,0.36568775615433835,0.674544493153312,0.8124618066070068,1.7134535588925084,1.5400362470472588,1.6670966215060492,1.2824521730470884,0.9011917892703896
cg22953237,0.9524473452766583,0.5570271842552763,1.3366433769224586,1.5471732744757336,1.465252945053195,0.4075011361068746,1.629624277920155,0.6820427216593594,0.6129885450054321,1.305366796982841,1.4197503152508533,1.3856923623930777,0.8130221446972129,1.8449170706118778,1.5136892292965651,0.7297379344150435,1.3726063460364584,1.1260122953443394,1.4475646464822818,0.7075728174533535,1.4472992565456446,1.2332753804389083,0.7862210141261492,1.1272357336377476,1.4963510412281458,1.3631246206623584,1.7857837966867567,0.9477825124158488,1.8690143889367863,1.7587200109066374
cg23421392,1.369817571507797,1.861739219955719,1.2438420443123785,1.12476780167082,0.9839511050172378,1.7981387717871806,1.2235161027560548,0.4804777184628009,1.216832711290091,1.9256091402464262,1.1303735624297415,1.4863754395398263,1.1721360303618185,1.8183415069243893,0.8441221399929242,1.2687983609389346,0.5923561787215851,1.8872925271175036,1.2567098791116598,0.8735757280904151,1.189852214387726,1.1824084849350893,0.7101575116273937,1.30231653488465,1.3334574978586389,1.0197956667610308,1.343459074805443,1.7598422001916252,1.7443721938788515,1.5613861951548924
cg23564471,0.7694235462743968,1.016295023619625,1.7983295498535923,1.4535802572530088,1.2225190858753856,1.0892829894521576,1.3865529584672656,1.03017797580148,1.4441409502745657,0.6110476120717603,1.2062183057599047,0.7500476476448539,1.1302348724154403,1.090421144470373,1.2143388518116616,1.1125651642517194,1.0337724145976106,1.3195323404075852,1.4115308008254726,1.315134045096854,1.2738161574888798,1.7263282717049218,1.8939246851620548,1.5155030540049317,0.7739297525400541,0.9875891346961476,1.494489615884534,1.152265318522116,0.9487184376453617,0.5106410243194234
cg24065597,1.2225947224487554,1.3135784960642147,0.34839453927523295,1.1971658920869983,0.9113218682936381,1.8709974079515979,1.0392563521399365,1.6443239192426586,0.48036140593930626,1.3279260587754642,0.8252839295537,1.5237157068821363,1.2635399441904074,1.502843532002384,0.7782698007778744,1.8038878179887012,0.4554479149899333,1.0602390634188754,0.3220286498989879,0.4434005463574088,1.5677418522908182,1.097726163039041,1.17839845489917,0.4614821188532858,1.0303315579881338,1.105910583572406,1.7631250301407966,1.1785370447069403,1.696699930946966,0.5437846122554305
cg25322986,1.692537882773867,1.0561901806128453,0.9779595010070994,0.4468078396683093,1.864619162948446,1.0402706347886193,1.608968665410234,1.6292776432202425,0.0878809764303259,0.856808662350588,1.2525744177334923,0.9925422210895103,1.9133647821069304,1.1261087182554432,1.004113963646728,1.4167969313278275,1.1137151345821035,0.5359175966809345,1.263165418245531,0.949791683383052,0.8729499117334107,1.3639888166701406,1.9248942365405595,1.0229080563197368,0.6262220085805162,0.7842668440152529,1.4128229473183171,1.3369780902990456,1.1255622517126003,1.0013033498605828
cg25342508,1.129918852314944,1.4578656943041701,0.8432193374914014,1.4731909484940404,0.6454703043937751,1.822265967403184,1.3063997879228473,1.3829699546466518,1.4887520901968139,1.7353348433273599,0.7405331707676079,1.2509503610733173,1.4189296422360456,1.0438479662516114,1.73491732473469,1.018788424680193,0.470897027444986,0.8438737217425024,1.249198061682455,1.048188218916726,1.3375855675685007,1.4521431560081934,0.6133050555619999,1.329163130870491,1.6654426995250189,1.3182697080994585,0.794308580125864,1.6346567368214184,1.7711874821689255,0.6953983971070548
cg25498107,0.7964000315890667,1.1086846070025747,0.6477350343011917,0.988600264504222,0.8452752380237787,0.3902000542308314,0.3221645918333421,1.5726320527482245,1.018096999005924,1.207713841449641,0.790226345331466,0.22874595227515165,0.8533103196791059,0.2940489891377567,0.2665319353907287,0.6451131523058857,1.1511909730109235,0.9124475838828601,1.1236476031091305,0.6128598004782462,0.5335644155986475,1.12785870146805,0.5104265877395806,0.8751307781261329,0.9412466851005322,0.43438305289445767,0.5618468081833204,0.45423235768498155,0.4426569697482753,0.2851737555771007
cg25536002,1.313086444982338,1.6463326724000125,1.6318428395959361,1.0574237723850097,0.41906363920823975,1.1794447010471454,0.7249732261723292,1.158280154165047,1.377173523578696,0.8343439030963332,1.3166572632774347,1.3074112696373024,0.9987732484131289,1.2306956586757936,0.7930914243864018,0.7894581576575898,1.5243020613540663,1.275680571367626,1.663081147132902,0.7109910300414705,0.5180577714313328,0.2359026381274155,1.191909806306347,1.0651715040025311,1.1159204336505104,0.9423000024278501,1.3169978429366047,1.2629445451637304,1.0044196606901532,0.7095505962205388
cg25601713,0.824630001171065,1.2861150450020036,1.3666508163231277,1.0109325359102963,1.6967637904707877,1.0720325084416662,0.9249093406566977,1.4106416958568637,1.1047328034799895,1.0339581802523414,1.2932559776432908,0.8401028424408055,0.8283960179856895,1.4646666108569661,1.5259088066478872,0.9078686980909675,0.9944949995963082,0.6915738170814992,1.8722827258338701,1.7076654705980665,0.9387522357111533,1.2217492587872227,0.7910035059442408,1.2712116639024114,1.8875906572576446,1.137185171487694,1.4860410991666617,0.3665135728427318,1.4603481941280814,0.8334470683355755
cg25627920,0.7081429754508961,0.17373513562329088,0.9081895430900035,1.3587027460705696,0.7487340104304199,1.439842517872374,0.6332141998962199,1.353069524750365,0.8351510102553246,0.7111423944568379,0.8901854822143777,0.993789776641877,0.7365804013553082,0.7582438481951275,1.3845543763811394,0.10733436396239879,1.1223660800061257,0.5863565502217978,1.519499976951465,1.3174845952919796,0.7116250703857163,0.4546103170531801,1.1709776607583273,1.2923891308993678,0.6268600969879441,0.3012004186913721,0.3294945840757781,0.5140591515920026,0.850086852313862,1.0303395672288296
cg26081710,1.6441425599282142,1.5186555820083045,1.1925707091209001,1.4786763694711818,1.087453814795101,1.4183982980291874,1.4727113509159286,0.808827553714734,1.523893153123936,1.400630425140507,1.1107054089089294,1.1866456185278706,1.1434446944734522,1.2023740799239753,1.35346729200216,1.0221195922891941,1.414697872218742,1.145441202103906,1.5183813211798052,0.6759805112768396,1.340634610771935,1.335616983068278,1.6732850632416896,1.5465921175674948,1.1818186655758887,1.7749630603113415,1.2118022257315084,1.1457488276876866,1.354971259974386,1.347285126207432
cg26167301,1.2385554093303375,0.37535559441700683,0.7369208320354806,0.9158897964919297,1.1636307681452496,1.1354905460789209,0.7533178734879041,0.9607546738086126,0.41286484209847174,0.8273395241136937,1.6816443911219816,1.1665799964904342,1.1028217999923882,0.4930931864208798,1.410913001540139,0.7742354443689364,0.6318518089262877,0.7777254323987093,1.2313914338594272,0.4447546218134973,1.594981740139362,1.2392907717049024,0.5425333110034296,1.0938665670469088,0.9578640510870464,1.23168395371568,0.7746397477957698,1.0651755076027478,0.8864665457451586,1.0910424313391252
cg26217827,1.4057914228830128,0.6084211449421213,1.0955177894373316,1.5970399296734692,0.16910238287535076,0.9436878447361066,1.6174450094067296,1.778793112791069,1.2577386431434867,0.567501788898549,0.9939693562878896,0.4019119169982589,1.1581211083233633,1.1180287004088585,1.1611272318265287,0.7532682449027408,0.8498247433048762,0.6376759851069751,1.3378811940531894,1.0008071954810585,1.5202609330689056,0.591283418688888,1.830925813118546,1.2726179559849837,1.272395283232471,1.6086562228965056,1.4023517673493278,1.5897636982953633,1.2673886603296873,0.48978890056376595
cg27056740,1.0445840741708232,0.6509523924400172,0.5951154676846824,1.814596215125575,1.8804045654870802,0.8816491393220276,1.246637075403103,1.4784386136676344,1.9282326525006166,1.0166590925495633,0.913129246298223,1.630441919697554,1.1508348614433999,0.6365021162412128,1.2563387527904124,1.2348285600669526,0.46007832685305095,1.2617608006322207,0.5622727165504019,1.2456003062036858,1.670388418732621,0.6600736296769936,0.7456537867610822,1.2681530034617068,1.125376774634806,1.3909836547677406,0.8177224354603227,1.86382198876337,1.3564157110581734,1.6774393977002364
cg27224751,1.6192524549902894,1.037257015528429,0.24599776477069502,0.9316023885736007,1.4356390669199794,0.9987205046795148,1.489195647968152,0.8304889408856831,0.9780451385883422,1.2248245559422957,1.2529673308683957,0.947382272688049,1.1448512063005811,0.8465505704140468,0.9114511262509067,1.3177926363912689,0.4657633126890857,0.980547810319869,1.40424455291136,0.7789900956605783,1.1114050416910775,1.121776960709744,0.7317722884279252,1.157497518077068,0.9935548437944688,0.9585347168482006,1.1365033355179763,0.8346966536240013,1.5495971436145999,1.6902085092722772
